GLI IDILLI DEL RE;TENNYSON;CLASSICI
IN ASIA;TERZANI TIZIANO;NARRATIVA
LA FINE E' IL MIO INIZIO;TERZANI TIZIANO;NARRATIVA
PELLE DI LEOPARDO;TERZANI TIZIANO;NARRATIVA
UN ALTRO GIRO DI GIOSTRA;TERZANI TIZIANO;NARRATIVA
QUARANT'ANNI DOPO;TESTIMONIANZE;STORIA
VICTORINE UNA STORIA D'AMORE;TEXIER CATHERINE;NARRATIVA ROSA
LA STRANA SCOMPARSA DI LESLIE;TEY JOSEPHINE;GIALLO
RICCO E DA CONQUISTARE;THAYER-BRAUN-BLAKE;NARRATIVA ROSA
TSUSHIMA;THIESS;CLASSICI
FORESTA NERA;THILLIEZ FRANCK;THRILLER
LA STANZA DEI MORTI;THILLIEZ FRANCK;THRILLER
PRIMA DELL'ALBA;THOMPSON JIM;I CLASSICI DEL GIALLO
I LEONI DI LUCERNA;THOR BRAD;NARRATIVA
L'ULTIMA RIVELAZIONE;THORNBORN JOSEPH;NARRATIVA
LA BELLA DEGLI SPECCHI;TOBINO MARIO;NARRATIVA
Sviluppo ambiente e risorse;Todisco Enrico;Scienza
I FIGLI DI HURIN;TOLKIEN J.R.R.;NARRATIVA
IL SIGNORE DEGLI ANELLI IL RITORNO DEL RE;TOLKIEN J.R.R.;NARRATIVA
IL SIGNORE DEGLI ANELLI LA COMPAGNIA DELL'ANELLO;TOLKIEN J.R.R.;NARRATIVA
IL SIGNORE DEGLI ANELLI LE DUE TORRI;TOLKIEN J.R.R.;NARRATIVA
IL SIMARILLION;TOLKIEN J.R.R.;NARRATIVA
LO HOBBIT;TOLKIEN J.R.R.;NARRATIVA
RESUREZIONE;TOLSTOI LEONE;CLASSICI
ANNA KARENINA;TOLSTOJ;CLASSICI
GUERRA E PACE;TOLSTOJ;CLASSICI
GUERRA E PACE;TOLSTOJ;CLASSICI
GUERRA E PACE;TOLSTOJ;CLASSICI
RACCONTI DI SEBASTOPOLI;TOLSTOJ;CLASSICI
ROMANZI BREVI;TOLSTOJ;CLASSICI
FRANZISKA;TOMIZZA FULVIO;NARRATIVA
DALLE CARTE SEGRETE DEL DUCE;TOMPKINS PETER;STORIA
DELITTO AL PASSATO;TOOD CHARLES;GIALLO
I DUBBI DELL' ISPETTORE RUTLEDGE;TOOD CHARLES;I CLASSICI DEL GIALLO - B
PIO XII ;TORNIELLI ANDREA;BIOGRAFIE
LA MISCELA SEGRETA DI CASA OLIVARES;TORREGROSSA GIUSEPPINA;NARRATIVA
CARA ITALIA TI SCRIVO;TORTORA ENZO;STORIA
C'E' POCO DA RIDERE STILTON;TORTUGA OSCAR;NARR. BAMBINI
CI MANGEREMO GERONIMO STILTON!;TORTUGA OSCAR;NARR. BAMBINI
IL TESORO DI VALLE VALGATTA;TORTUGA OSCAR;NARR. BAMBINI
SEI CICCIA PER GATTI GERONIMO STILTON!;TORTUGA OSCAR;NARR. BAMBINI
SEI IN TRAPPOLA GERONIMO STILTON!;TORTUGA OSCAR;NARR. BAMBINI
INSOLITI SOSPETTI;TOSCANY SALVO;THRILLER
SANCTUS;TOYNE SIMON;THRILLER
CON GLI OCCHI CHIUSI;TOZZI FEDERIGO;NARRATIVA
LA MUCCA MOKA FA LA POSTINA;TRAINI AGOSTINO;NARR. BAMBINI
MUCCA MOKA MACCHINISTA;TRAINI AGOSTINO;NARR. BAMBINI
I CRIMINI DEL RAGNO;TREMAYNE PETER;GIALLO
L' ABAZIA DEGLI INNOCENTI;TREMAYNE PETER;GIALLO
L' ASTUZIA DEL SERPENTE;TREMAYNE PETER;GIALLO
UN SUDARIO PER IL VESCOVO;TREMAYNE PETER;GIALLO
LE PIU' BELLE FIABE POPOLARI ITALIANE;TROCCHI CECILIA;NARR. RAGAZZI
CRONACHE DEL MONDO EMERSO ;TROISI LICIA;FANTASY
I REGNI DI NASHIRA IL SOGNO DI TALITHA;TROISI LICIA;FANTASY
LE GUERRE DEL MONDO EMERSO LA SETTA DEGLI ASSASSINI;TROISI LICIA;FANTASY
LE GUERRE DEL MONDO EMERSO LE DUE GUERRIERE;TROISI LICIA;FANTASY
LE GUERRE DEL MONDO EMERSO UN NUOVO REGNO;TROISI LICIA;FANTASY
FRATELLO E SORELLA;TROLLOPE JOANNA;NARRATIVA ROSA
PIMPA E LA PIMPA GEMELLA;TULLIO-ALTAN FRANCESCO;NARR. BAMBINI
MIO AMICO INVISIBILE;TUMIATI LUCIA;NARR. BAMBINI
VORREI VOLARE SULLA NEVE;TUMIATI LUCIA;NARR. RAGAZZI
I SACCHEGGIATORI;TURANI-SASSO;NARRATIVA
MEMORIE DI UN CACCIATORE;TURGENEV;CLASSICI
PADRI E FIGLI;TURGENEV;CLASSICI
CARA VIOLETTA;TURIN;NARR. BAMBINI
LE CINQUE MOGLI DI BARBABRIZZOLATA;TURIN;NARR. BAMBINI
AMMISSIONE DI COLPA;TUROW SCOTT;NARRATIVA
ERRORI REVERSIBILI;TUROW SCOTT;THRILLER
LA LEGGE DEI PADRI;TUROW SCOTT;NARRATIVA
PRESUNTO INNOCENTE;TUROW SCOTT;NARRATIVA
LE AVVENTURE DI HUCKLEBERRY;TWAIN;CLASSICI
IL FARAONE ;TYLDESLEY JOYCE;NARRATIVA
PER PURO CASO;TYLER ANNE;NARRATIVA
IL LIBRO SEGRETO DI SHAKESPEARE;UNDERWOOD JOHN;NARRATIVA
VITA,POETICA,OPERE SCELTE;UNGARETTI;CLASSICI
GUARDIAMO DA VICINO;VACCHELLI;NARR. BAMBINI
Da galeotto a generale;Vaia Alessandro;STORIA
UN ANNO DA PECORA;VALENTE ANDREA;NARR. BAMBINI
DUE RAGAZZE PER UN CLAN;VALIER S.;NARR. RAGAZZI
NOVELLE LUNGHE;VAMBA;NARR. RAGAZZI
MAMA TANDOORI;VAN DER KWAST ERNEST;NARRATIVA
IL MISTERO DEL DRAGO;VAN DINE S.S.;GIALLO
LA STRANA MORTE DEL SIGNOR BENSON;VAN DINE S.S.;GIALLO
L'ENIGMA DELL'ALFIERE;VAN DINE S.S.;GIALLO
IL POSTO DELL'AMORE;VAN SLYKE HELEN;NARRATIVA
LA NEGRA BIANCA;VAN SLYKE HELEN;NARRATIVA
NESSUN AMORE E'PERDUTO;VAN SLYKE HELEN;NARRATIVA
SEMPRE NON E' PER SEMPRE;VAN SLYKE HELEN;NARRATIVA
SORELLE;VAN SLYKE HELEN;NARRATIVA
UNA DONNA NECESSARIA;VAN SLYKE HELEN;NARRATIVA
UNA DONNA NECESSARIA;VAN SLYKE HELEN;NARRATIVA ROSA
IL GIGANTE SFREGIATO;VANZINA ENZO;NARRATIVA
IL COMMISSARIO SONERI;VARESI VALERIO;NARRATIVA
L'AFFITTACAMERE;VARESI VALERIO;NARRATIVA
LA CAVALCATA DEI MORTI;VARGAS FRED;THRILLER
NEI BOSCHI ETERNI;VARGAS FRED;THRILLER
I CAPI;VARGAS LLOSA MARIO;NARRATIVA
LE VITE;VASARI;CLASSICI
LA CHIMERA;VASSALLI SEBASTIANO;NARRATIVA
STORIA DELLA PSICOANALISI;VEGETTI FINZI SILVIA;PSILOLOGIA
CHI PERDONA HA VINTO;VENTURI MARIA;NARRATIVA
DA QUANDO MI LASCIASTI;VENTURI MARIA;NARRATIVA
I GIORNI DELL'ALTRA;VENTURI MARIA;NARRATIVA
IL CIELO NON CADE MAI;VENTURI MARIA;NARRATIVA ROSA
IL RUMORE DEI RICORDI;VENTURI MARIA;NARRATIVA
LA DONNA PER LEGARE IL SOLE;VENTURI MARIA;NARRATIVA
L'AMANTE E' FINITA;VENTURI MARIA;NARRATIVA
L'AMORE STRETTO;VENTURI MARIA;NARRATIVA
COSA SAI DELLA NOTTE;VERASANI GRAZIA;NARRATIVA
I MALAVOGLIA;VERGA GIOVANNI;NARRATIVA
I MALAVOGLIA    ;VERGA GIOVANNI;CLASSICI
I MALAVOGLIA    RIASSUNTO;VERGA GIOVANNI;CLASSICI
Colombo - storia e personalità;Verlinden Charles;STORIA
LUI E' TORNATO;VERMES TIMUR;NARRATIVA
IL FARO IN CAPO AL MONDO-L'INVASIONE DEL MARE;VERNE JULES;NARR. RAGAZZI
IL GIRO DEL MONDO IN 80 GIORNI;VERNE JULES;NARR. RAGAZZI
IL VULCANO D'ORO;VERNE JULES;NARR. RAGAZZI
RACCONTI DI IERI E DI DOMANI;VERNE JULES;NARRATIVA
VENTIMILA LEGHE SOTTO I MARI;VERNE JULES;NARR. RAGAZZI
XY;VERONESI SANDRO;THRILLER
DONNE DI CUORI;VESPA BRUNO;NARRATIVA
IL CAMBIO;VESPA BRUNO;NARRATIVA
IL CAVAGLIERE E IL PROFESSORE;VESPA BRUNO;NARRATIVA
IL CUORE E LA SPADA;VESPA BRUNO;NARRATIVA
L'AMORE E IL POTERE;VESPA BRUNO;NARRATIVA
STORIA D'ITALIA DA MUSSOLINI A BERLUSCONI;VESPA BRUNO;NARRATIVA
IL COMMISSARIO BORDELLI;VICHI MARCO;NARRATIVA
L'AGNESE VA A MORIRE;VIGANO' RENATA;NARRATIVA
LA REGINA DELLE NEVI;VINGE JOAN D.;NARRATIVA ROSA 
Eneide;Virgilio;CLASSICI
ENEIDE;VIRGILIO;CLASSICI
IL LIBRO DEGLI ANIMALI LE SPECIE-GLI AMBIENTI-I COMPORTAMENTI;VISSANI MICAELA;NARR. BAMBINI
ALMENO IL CAPPELLO LA LEGGENDA DEL MORTO CONTENTO;VITALI ANDREA;NARRATIVA
BIGLIETTO, SIGNORINA;VITALI ANDREA;NARRATIVA
GALEOTTO FU IL COLLIER;VITALI ANDREA;NARRATIVA
IL MECCANICO LANDRU;VITALI ANDREA;NARRATIVA
LA MAMMA DEL SOLE;VITALI ANDREA;NARRATIVA
LA MODISTA;VITALI ANDREA;NARRATIVA
LA VERITA' DELLA SUORA STORTA;VITALI ANDREA;NARRATIVA
LE BELLE CECE;VITALI ANDREA;NARRATIVA
LE MELE DI KAFKA;VITALI ANDREA;NARRATIVA
OLIVE COMPRESE;VITALI ANDREA;NARRATIVA
PREMIATA DITTA SORELLE FICCADENTI;VITALI ANDREA;NARRATIVA
ZIA ANTONIA SAPEVA DI MENTA;VITALI ANDREA;NARRATIVA
CONVERSAZIONE IN SICILIA;VITTORINI ELIO;NARRATIVA
UOMINI E NO;VITTORINI ELIO;NARRATIVA
Un paese nella nazione - Storia di Vaiano Cremasco dal 1945 ai giorni nostri;Vittorio Dornetti;Territorio cremonese/lombardo
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. I;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. I;ENCICLOPEDIA
LE GRANDI RELIGIONI;VOL. I;ENCICLOPEDIA
STORIA DELLA FILOSOFIA ;VOL. I;ENCICLOPEDIA
STORIA DELLA MUSICA;VOL. I;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. II;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. II;ENCICLOPEDIA
LE GRANDI RELIGIONI;VOL. II;ENCICLOPEDIA
STORIA DELLA FILOSOFIA ;VOL. II;ENCICLOPEDIA
STORIA DELLA MUSICA;VOL. II;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. III;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. III;ENCICLOPEDIA
LE GRANDI RELIGIONI;VOL. III;ENCICLOPEDIA
STORIA DELLA FILOSOFIA ;VOL. III;ENCICLOPEDIA
STORIA DELLA MUSICA;VOL. III;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. IV;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. IV;ENCICLOPEDIA
LE GRANDI RELIGIONI;VOL. IV;ENCICLOPEDIA
STORIA DELLA MUSICA;VOL. IV;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. IX;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. IX;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. V;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. V;ENCICLOPEDIA
LE GRANDI RELIGIONI;VOL. V;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. VI;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. VI;ENCICLOPEDIA
LE GRANDI RELIGIONI;VOL. VI;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. VII;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. VII;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. VIII;ENCICLOPEDIA
LA SECONDA GUERRA MONDIALE;VOL. VIII;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. X;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XI;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XII;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XIII;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XIV;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XIX;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XV;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XVI;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XVII;ENCICLOPEDIA
GRANDE DIZIONARIO ENCICLOPEDICO;VOL. XVIII;ENCICLOPEDIA
ESCO A FARE DUE PASSI;VOLO FABIO;NARRATIVA
IL GIORNO IN PIU';VOLO FABIO;NARRATIVA
IL TEMPO CHE VORREI;VOLO FABIO;NARRATIVA
UN POSTO NEL MONDO;VOLO FABIO;NARRATIVA
CANDIDO;VOLTAIRE;CLASSICI
CANDIDO;VOLTAIRE;CLASSICI
La Chiesa di San Pietro;Voltini Franco;Storia dell'arte
La Chiesa di San Sigismondo in Cremona;Voltini Franco;Storia dell'arte
I FIGLI SEGRETI DI HITLER;VON DELHAFEN INGRID;NARRATIVA
LA LUNA COLOR ZAFFERANO;VOSSELER NICOLE C.;NARRATIVA ROSA
IL SEGRETO DI TASSART;WADE HENRY;GIALLO
TERRORE AL VILLAGGIO;WADE HENRY;GIALLO
TROPPO PRESTO PER MORIRE;WADE HENRY;I CLASSICI DEL GIALLO - B
IL BANDITO INVISIBILE;WALLACE EDGAR;GIALLO
IL PUGNALE DI VETRO;WALLACE EDGAR;I CLASSICI DEL GIALLO - A
IL SEGNO DEL POTERE;WALLACE EDGAR;GIALLI VARI
IL SEGRETO DELL'IDOLO D'ORO;WALLACE EDGAR;GIALLO
IL TESTAMENTO DI GORDON STUART;WALLACE EDGAR;I CLASSICI DEL GIALLO - A
L' ENIGMA DELLO SPILLO;WALLACE EDGAR;I CLASSICI DEL GIALLO - A
LA GRANDE IDEA;WALLACE EDGAR;GIALLO
LA REGINA DEI LADRI;WALLACE EDGAR;I CLASSICI DEL GIALLO - A
L'ABATE NERO;WALLACE EDGAR;GIALLO
UN DRAMMA IN RIVIERA;WALLACE EDGAR;GIALLO
L'ONNIPOTENTE;WALLACE IRVING;NARRATIVA
LA STELLA DI STRINDBERG;WALLENTIN  JAN;NARRATIVA
I PONTI DI MADISON COUNTY;WALLER ROBERT JAMES;NARRATIVA
VALZER LENTO;WALLER ROBERT JAMES;NARRATIVA
BAMBI;WALT DISNEY;NARR. BAMBINI
BUONGIORNO TOPOLINO BABY;WALT DISNEY;NARR. BAMBINI
GLI ANIMALI DELLA GIUNGLA;WALT DISNEY;NARR. BAMBINI
GLI ANIMALI DELLA SAVANA;WALT DISNEY;NARR. BAMBINI
IL MONDO DEI CANI;WALT DISNEY;NARR. BAMBINI
IL SEGRETO DI POLLYANNA;WALT DISNEY;NARR. RAGAZZI
L' ASINELLA DEL FAR WEST;WALT DISNEY;NARR. RAGAZZI
LA BELLA E LA BESTIA;WALT DISNEY;NARR. BAMBINI
LA CARICA DEI 101;WALT DISNEY;NARR. BAMBINI
LILLI E IL VAGABONDO;WALT DISNEY;NARR. BAMBINI
MANUALE DELLE GIOVANI MARMOTTE;WALT DISNEY;NARR. RAGAZZI
MULAN ;WALT DISNEY;NARR. BAMBINI
POCAHONTAS;WALT DISNEY;NARR. BAMBINI
RED E TOBY NEMICIAMICI;WALT DISNEY;NARR. BAMBINI
ROBIN HOOD;WALT DISNEY;NARR. BAMBINI
TARZAN;WALT DISNEY;NARR. BAMBINI
IO SONO L' ASSASSINO;WALTER JESS;THRILLER
RICORDA DI NON DIMENTICARMI;WALTER JESS;NARRATIVA ROSA
Gli Asburgo;Wandruszka Adam;Personaggi storici
LOVER AVENGED UN AMORE INFUOCATO;WARD J.R.;FANTASY
LOVER ENSHRINED UN AMORE PREZIOSO;WARD J.R.;FANTASY
LOVER ETERNAL UN AMORE IMMORTALE;WARD J.R.;FANTASY
LOVER REBORN UN AMORE RINATO;WARD J.R.;FANTASY
LOVER REVEALED UN AMORE VIOLATO;WARD J.R.;FANTASY
LOVER UNBOUND UN AMORE INDISSOLUBILE;WARD J.R.;FANTASY
LOVER UNSHRINED UN AMORE IRRESISTIBILE;WARD J.R.;FANTASY
PORPORA;WARD J.R.;FANTASY
TU SEI MIO;WARD J.R.;FANTASY
PIOGGIA NLLA NOTTE;WAUGH HILLARY;GIALLO
MORTE SOSPETTA;WEAVER TIM;THRILLER
TRACCE DI MORTE;WEAVER TIM;THRILLER
PAPA' GAMBALUNGA;WEBSTER;NARR. RAGAZZI
SHANGHAI BABY;WEIHUI ZHOU;NARRATIVA
LETTO A TRE PIAZZE;WEINER JENNIFER;NARRATIVA
L'UOMO INVISIBILE;WELLS HERBERT G.;NARRATIVA
LA CASA DEI MISTERI;WELLS ROSEMARY;GIALLO JUNIOR
NON FAR COSI' CARLOTTA;WELS;NARR. BAMBINI
TI PREGO AMORE,RICORDA;WENDT STEPHEN;NARRATIVA
QUEL TIPO DI RAGAZZA;WESLEY MARY;NARRATIVA ROSA
UN TOCCO DA MAESTRO;WEST MORRIS;THRILLER
QUALCUNO MI DEVE DEL GRANO;WESTLAKE DONALD E.;GIALLO
UN BIDONE DI GUAI;WESTLAKE DONALD E.;GIALLO
EQUINOX;WHITE;THRILLER
LA SPADA NELLA ROCCIA;WHITE;NARR. RAGAZZI
DELITTO AL MUSEO DELLE CERE;WHITE E.L.;GIALLO
LA DONNA E' MIA;WHITTINGTON HARRY;GIALLO
IL SEGNO DI EXCALIBUR;WHYTE JACK;NARRATIVA
IL SOGNO DI MERLINO;WHYTE JACK;NARRATIVA
LA STIRPE DELL'AQUILA;WHYTE JACK;NARRATIVA
LE PORTE DI CAMELOT;WHYTE JACK;NARRATIVA
SE QUESTO NON E'AMORE;WICKERSHAM JOAN;NARRATIVA ROSA
BEGLI AMICI;WICKHAM MADELEINE;NARRATIVA ROSA
PER ORDINE DEL RE;WIGGS SUSAN ;NARRATIVA ROSA
IL RITRATTO DI DORIAN GRAY-RAC;WILDE;CLASSICI
TUTTE LE OPERE;WILDE;CLASSICI
LA FORZA;WILDE STUART;SPIRITUALITA'
MIRACOLI;WILDE STUART;SPIRITUALITA'
CONSTANCE&CHARLIE:OMICIDIO IN TE ATTI;WILHELM KATE;GIALLO
UN'ISOLA TUTTA PER ME;WILLIAMS;NARR. RAGAZZI
C'E' POCO DA RIDERE;WILSON;NARR. RAGAZZI
GLI OCCHI DEL CUORE;WILSON SUSAN;NARRATIVA
ADORABILE BASTARDO;WINN STEVEN;NARRATIVA
CIOCCOLATA PER DUE;WINSTON LOLLY;NARRATIVA
DETECTIVE IN TOGA;WINTERFELD HENRY;NARR. RAGAZZI
NINA E IL MISTERO DELL'OTTAVA NOTA;WITCHER MOONY;NARR. RAGAZZI
NINA E LA MALEDIZIONE SEL SERPENTE P.;WITCHER MOONY;NARR. RAGAZZI
NINA E L'OCCHIO SEGRETO DI ATLANTIDE;WITCHER MOONY;NARR. RAGAZZI
NINA LA BAMBINA DELLA SESTA LUNA;WITCHER MOONY;NARR. RAGAZZI
STEFANO E I DINOSAURI;WOLF K.P.;NARR. RAGAZZI
ANIMALI INDOVINA CHI E'?;WOLF MATT;NARR. BAMBINI
DINOSAURI;WOLF MATT;NARR. BAMBINI
LA FATTORIA;WOLF MATTHEW;NARR. BAMBINI
IL LIBRO DEGLI AMBIENTI;WOLF TONI;NARR. BAMBINI
IL LIBRO DEGLI ANIMALI ;WOLF TONI;NARR. BAMBINI
IL LIBRO DELLA STORIA;WOLF TONI;NARR. BAMBINI
IL LIBRO DELLA TERRA;WOLF TONI;NARR. BAMBINI
IL LIBRO DELLA VITA;WOLF TONI;NARR. BAMBINI
IL LIBRO DELLE SCOPERTE;WOLF TONI;NARR. BAMBINI
PINGU E IL GABBIANO IMPERTINENTE;WOLF TONI;NARR. BAMBINI
FATE;WOLF TONY;NARR. BAMBINI
GNOMI;WOLF TONY;NARR. BAMBINI
IL CAMPER DEGLI ORSETTI;WOLF TONY;NARR. BAMBINI
L' ASILO DEGLI ORSETTI;WOLF TONY;NARR. BAMBINI
PREMI E ASCOLTA FATTORIA;WOLF TONY;NARR. BAMBINI
VIAGGIARE;WOLF TONY;NARR. BAMBINI
AUGH, STELLA CADENTE;WOLFEL URSULA;NARR. RAGAZZI
L' ISOLA DEL DESTINO;WONDERS LAURIE;NARRATIVA
IL TEMPO DEI SOGNI;WOOD BARBARA;NARRATIVA
TRE VITE UN AMORE;WOOD BARBARA;NARRATIVA ROSA
VERGINI DEL PARADISO;WOOD BARBARA;NARRATIVA ROSA
COME CENERE AL VENTO;WOODIWISS KATHLEEN E.;NARRATIVA ROSA
CUORI IN TEMPESTA;WOODIWISS KATHLEEN E.;NARRATIVA ROSA
FIORI SULLA NEVE;WOODIWISS KATHLEEN E.;NARRATIVA ROSA
IL LUPO E LA COLOMBA;WOODIWISS KATHLEEN E.;NARRATIVA ROSA
ROSA D'INVERNO;WOODIWISS KATHLEEN E.;NARRATIVA ROSA
SHANNA;WOODIWISS KATHLEEN E.;NARRATIVA ROSA
UNA STAGIONE ARDENTE;WOODIWISS KATLEEN;NARRATIVA ROSA
LA VOCE DEL VENTO;WOODS SHERRYL;NARRATIVA ROSA
IN FONDO AL LAGO;WOODS STUART;NARRATIVA
ANIMALI PREDATORI;WOODWARD JOHN;NARR. RAGAZZI
MRS DALLOWAY;WOOLF;CLASSICI
ORLANDO;WOOLF VIRGINIA;NARRATIVA
LA PAPESSA;WOOLFOLK DONNA CROSS;NARRATIVA
ANGELI NEL BUIO;WOOLRICH CORNELL;GIALLO
HO SPOSATO UN'OMBRA;WOOLRICH CORNELL;GIALLO
L' ULTIMO STRIP-TEASE;WOOLRICH CORNELL;IL GIALLO - B
LA MORTE DANZA CON ME;WOOLRICH CORNELL;GIALLO
SEI NOTTI DI MISTERO;WOOLRICH CORNELL;GIALLO
TONY&SUSAN;WRIGHT AUSTIN;NARRATIVA
VISTO PER SHANGHAI;XIAOLONG QIU;THRILLER
RITORNO DALL'INDIA;YEHOSHUA ABRAHAM D.;NARRATIVA
SLY;YOSHIMOTO BANANA;NARRATIVA
CROCIATA;YOUNG ROBYN;NARRATIVA
IL GIOCO DELL'ANGELO;ZAFON RUIZ CARLOS;NARRATIVA
IL PALAZZO DELLA MEZZANOTTE;ZAFON RUIZ CARLOS;NARRATIVA
IL PRIGIONIERO DEL CIELO;ZAFON RUIZ CARLOS;NARRATIVA
LE LUCI DI SETTEMBRE;ZAFON RUIZ CARLOS;NARRATIVA
L'OMBRA DEL VENTO;ZAFON RUIZ CARLOS;NARRATIVA
MARINA;ZAFON RUIZ CARLOS;NARRATIVA
ESPRIMI UN DESIDERIO;ZAGHA MURIEL;NARRATIVA ROSA
IL BAMBINO DI AUSHWITZ;ZAIL SUZY;NARRATIVA
A piedi nudi verso Dio;Zambotti Francesco;Religione
IL GRANDE MISTERO DI BOW;ZANGWILL ISRAEL ;I CLASSICI DEL GIALLO - A
ASSEDIO ALLA TORRE;ZANNONER PAOLA;NARR. RAGAZZI
LA VERA STORIA DELLA BEFANA;ZANONCELLI- FORCELLI;NARR. BAMBINI
LA STORIA DELLO ZIO TONTO;ZANZOTTO;NARR. BAMBINI
LA GRANDE CASA DI MONIRRIEH;ZARMANDILI BIJAN;NARRATIVA
LA NOTTE DELLA REPUBBLICA;ZAVOLI SERGIO;NARRATIVA
AMATA PER CASO;ZECCHI STEFANO;NARRATIVA
ESTASI;ZECCHI STEFANO;NARRATIVA
LA SINDROME DI PINOCCHIO;ZEMAN DAVID;THRILLER
IL PONTE DEI SOSPIRI;ZEVACO MICHELE;CLASSICI
UN MOSTRO ED UNA VERGINE;ZEVACO MICHELE;CLASSICI
BENVENUTI AD ALTROVE;ZEVIN GABRIELLE;NARRATIVA
AZAZEL;ZIEDAN YOUSSEF;NARRATIVA
IL GRANDE LIBRO DELLA STORIA;ZIERER OTTO;STORIA
DARKOVER E L'IMPERO;ZIMMER BRADLEY M.;NARRATIVA
IL GIGLIO NERO;ZIMMER BRADLEY M.;NARRATIVA
L' EREDE DI HASTUR;ZIMMER BRADLEY M.;NARRATIVA
LA SACERDOTESSA DI AVALON;ZIMMER BRADLEY M.;NARRATIVA
LA SIGNORA DI AVALON;ZIMMER BRADLEY M.;NARRATIVA
LA TORCIA;ZIMMER BRADLEY M.;NARRATIVA
LE NEBBIE DI AVALON;ZIMMER BRADLEY M.;NARRATIVA
LE QUERCE DI ALBION;ZIMMER BRADLEY M.;NARRATIVA
LE LUCI DI ATLANTIDE;ZIMMER BRADLEY MARION;NARRATIVA
SETTE NOTE MUSICALI;ZIVKOVIC ZORAN;NARRATIVA
GERMINALE;ZOLA;CLASSICI
NANA';ZOLA;CLASSICI
TERESA RAQUIN NANTAS;ZOLA;CLASSICI
Ticino;Zoppé - Scanferla;Territorio cremonese/lombardo
RIDERE FA BENE;ZORDAN;NARR. RAGAZZI
LA VERA STORIA DI S. LUCIA;ZUANETTI;NARR. RAGAZZI
SOPRAVVISSUTA AD AUSCHWTZ;ZUCCALA' EMANUELA;NARRATIVA
HO 4 ANNI;ZUDDAS SIMONETTA;NARR. BAMBINI
STORIA DI UNA LADRA DI LIBRI;ZUSAK MARCUS;NARRATIVA ROSA
UN'INFANZIA AFRICANA;ZWEIG STEFANIE;NARRATIVA ROSA
1789 La rivoluzione francese;;STORIA
1896-1986 NOVANT'ANNI DI FUTURO;;STORIA
ABC PAROLE IMMAGINI;;NARR. BAMBINI
ALFIERI;;CLASSICI
Antologia di scritti cremonesi di ieri e di oggi;;Territorio cremonese/lombardo
Architettura contadina in Valtellina;;Territorio cremonese/lombardo
Architettura contadina in Valvassina Val Varrone e Valassina;;Territorio cremonese/lombardo
Architettura contadina nel Varesotto;;Territorio cremonese/lombardo
Arte lignaria a Cremona;;Territorio cremonese/lombardo
ATLANTE UNIVERSALE EUPORA II;;Geografia
ATLANTE UNIVERSALE EUROPA I;;Geografia
ATLANTE UNIVERSALE IL MONDO;;Geografia
Brunivo Buttarelli nel luogo delle opposizioni;;Storia dell'arte
Casa e cucina - vol. I;;hobbistica
Casa e cucina - vol. II;;hobbistica
Casa e cucina - vol. III;;hobbistica
Casa e cucina - vol. IV;;hobbistica
Casa e cucina - vol. IX;;hobbistica
Casa e cucina - vol. V;;hobbistica
Casa e cucina - vol. VI;;hobbistica
Casa e cucina - vol. VII;;hobbistica
Casa e cucina - vol. VIII;;hobbistica
Casa e cucina - vol. X;;hobbistica
Casa e cucina - vol. XI;;hobbistica
Casa e cucina - vol. XII;;hobbistica
Casa e cucina - vol. XIII;;hobbistica
Casa e cucina - vol. XIV;;hobbistica
